game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,overtime,away_rest,home_rest,div_game,roof,surface,stadium_id,stadium
2020_14_PIT_BUF,2020,REG,14,2020-12-13,Sunday,20:20,PIT,15,BUF,26,Home,0,6,6,0,outdoors,astroturf,BUF00,New Era Field
2020_14_TEN_JAX,2020,REG,14,2020-12-13,Sunday,13:00,TEN,31,JAX,10,Home,0,7,7,1,outdoors,grass,JAX00,TIAA Bank Stadium
2020_14_WAS_SF,2020,REG,14,2020-12-13,Sunday,16:25,WAS,23,SF,15,Neutral,0,6,6,0,closed,grass,PHO00,State Farm Stadium
2020_14_BAL_CLE,2020,REG,14,2020-12-14,Monday,20:15,BAL,47,CLE,42,Home,0,6,8,1,outdoors,grass,CLE00,FirstEnergy Stadium
2020_15_LAC_LV,2020,REG,15,2020-12-17,Thursday,20:20,LAC,30,LV,27,Home,1,4,4,1,dome,grass,VEG00,Allegiant Stadium
2020_15_BUF_DEN,2020,REG,15,2020-12-19,Saturday,16:30,BUF,48,DEN,19,Home,0,6,6,0,outdoors,grass,DEN00,Empower Field at Mile High
2020_15_CAR_GB,2020,REG,15,2020-12-19,Saturday,20:15,CAR,16,GB,24,Home,0,6,6,0,outdoors,grass,GNB00,Lambeau Field
2020_15_CHI_MIN,2020,REG,15,2020-12-20,Sunday,13:00,CHI,33,MIN,27,Home,0,7,7,1,dome,sportturf,MIN01,U.S. Bank Stadium
2020_15_CLE_NYG,2020,REG,15,2020-12-20,Sunday,20:20,CLE,20,NYG,6,Home,0,6,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2020_15_DET_TEN,2020,REG,15,2020-12-20,Sunday,13:00,DET,25,TEN,46,Home,0,7,7,0,outdoors,grass,NAS00,Nissan Stadium
2020_15_HOU_IND,2020,REG,15,2020-12-20,Sunday,13:00,HOU,20,IND,27,Home,0,7,7,1,closed,fieldturf,IND00,Lucas Oil Stadium
2020_15_JAX_BAL,2020,REG,15,2020-12-20,Sunday,13:00,JAX,14,BAL,40,Home,0,7,6,0,outdoors,grass,BAL00,M&T Bank Stadium
2020_15_KC_NO,2020,REG,15,2020-12-20,Sunday,16:25,KC,32,NO,29,Home,0,7,7,0,dome,astroturf,NOR00,Mercedes-Benz Superdome
2020_15_NE_MIA,2020,REG,15,2020-12-20,Sunday,13:00,NE,12,MIA,22,Home,0,10,7,1,outdoors,grass,MIA00,Hard Rock Stadium
2020_15_NYJ_LA,2020,REG,15,2020-12-20,Sunday,16:05,NYJ,23,LA,20,Home,0,7,10,0,dome,matrixturf,LAX01,SoFi Stadium
2020_15_PHI_ARI,2020,REG,15,2020-12-20,Sunday,16:05,PHI,26,ARI,33,Home,0,7,7,0,closed,grass,PHO00,State Farm Stadium
2020_15_SEA_WAS,2020,REG,15,2020-12-20,Sunday,13:00,SEA,20,WAS,15,Home,0,7,7,0,outdoors,grass,WAS00,FedExField
2020_15_SF_DAL,2020,REG,15,2020-12-20,Sunday,13:00,SF,33,DAL,41,Home,0,7,7,0,closed,fieldturf,DAL00,AT&T Stadium
2020_15_TB_ATL,2020,REG,15,2020-12-20,Sunday,13:00,TB,31,ATL,27,Home,0,7,7,1,closed,fieldturf,ATL97,Mercedes-Benz Stadium
2020_15_PIT_CIN,2020,REG,15,2020-12-21,Monday,20:15,PIT,17,CIN,27,Home,0,8,8,1,outdoors,grass,CIN00,Paul Brown Stadium
2020_16_MIN_NO,2020,REG,16,2020-12-25,Friday,16:30,MIN,33,NO,52,Home,0,5,5,0,dome,astroturf,NOR00,Mercedes-Benz Superdome
2020_16_MIA_LV,2020,REG,16,2020-12-26,Saturday,20:15,MIA,26,LV,25,Home,0,6,9,0,dome,grass,VEG00,Allegiant Stadium
2020_16_SF_ARI,2020,REG,16,2020-12-26,Saturday,16:30,SF,20,ARI,12,Home,0,6,6,1,closed,grass,PHO00,State Farm Stadium
2020_16_TB_DET,2020,REG,16,2020-12-26,Saturday,13:00,TB,47,DET,7,Home,0,6,6,0,dome,fieldturf,DET00,Ford Field
2020_16_ATL_KC,2020,REG,16,2020-12-27,Sunday,13:00,ATL,14,KC,17,Home,0,7,7,0,outdoors,astroturf,KAN00,Arrowhead Stadium
2020_16_CAR_WAS,2020,REG,16,2020-12-27,Sunday,16:05,CAR,20,WAS,13,Home,0,8,7,0,outdoors,grass,WAS00,FedExField
2020_16_CHI_JAX,2020,REG,16,2020-12-27,Sunday,13:00,CHI,41,JAX,17,Home,0,7,7,0,outdoors,grass,JAX00,TIAA Bank Stadium
2020_16_CIN_HOU,2020,REG,16,2020-12-27,Sunday,13:00,CIN,37,HOU,31,Home,0,6,7,0,closed,grass,HOU00,NRG Stadium
2020_16_CLE_NYJ,2020,REG,16,2020-12-27,Sunday,13:00,CLE,16,NYJ,23,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2020_16_DEN_LAC,2020,REG,16,2020-12-27,Sunday,16:05,DEN,16,LAC,19,Home,0,8,10,1,dome,matrixturf,LAX01,SoFi Stadium
2020_16_IND_PIT,2020,REG,16,2020-12-27,Sunday,13:00,IND,24,PIT,28,Home,0,7,6,0,outdoors,grass,PIT00,Heinz Field
2020_16_LA_SEA,2020,REG,16,2020-12-27,Sunday,16:25,LA,9,SEA,20,Home,0,7,7,1,outdoors,fieldturf,SEA00,Lumen Field
2020_16_NYG_BAL,2020,REG,16,2020-12-27,Sunday,13:00,NYG,13,BAL,27,Home,0,7,7,0,outdoors,grass,BAL00,M&T Bank Stadium
2020_16_PHI_DAL,2020,REG,16,2020-12-27,Sunday,16:25,PHI,17,DAL,37,Home,0,7,7,1,closed,fieldturf,DAL00,AT&T Stadium
2020_16_TEN_GB,2020,REG,16,2020-12-27,Sunday,20:20,TEN,14,GB,40,Home,0,7,8,0,outdoors,grass,GNB00,Lambeau Field
2020_16_BUF_NE,2020,REG,16,2020-12-28,Monday,20:15,BUF,38,NE,9,Home,0,9,8,1,outdoors,grass,BOS00,Gillette Stadium
2020_17_ARI_LA,2020,REG,17,2021-01-03,Sunday,16:25,ARI,7,LA,18,Home,0,8,7,1,dome,matrixturf,LAX01,SoFi Stadium
2020_17_ATL_TB,2020,REG,17,2021-01-03,Sunday,13:00,ATL,27,TB,44,Home,0,7,8,1,outdoors,grass,TAM00,Raymond James Stadium
2020_17_BAL_CIN,2020,REG,17,2021-01-03,Sunday,13:00,BAL,38,CIN,3,Home,0,7,7,1,outdoors,grass,CIN00,Paul Brown Stadium
2020_17_DAL_NYG,2020,REG,17,2021-01-03,Sunday,13:00,DAL,19,NYG,23,Home,0,7,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2020_17_GB_CHI,2020,REG,17,2021-01-03,Sunday,16:25,GB,35,CHI,16,Home,0,7,7,1,outdoors,grass,CHI98,Soldier Field
2020_17_JAX_IND,2020,REG,17,2021-01-03,Sunday,16:25,JAX,14,IND,28,Home,0,7,7,1,closed,fieldturf,IND00,Lucas Oil Stadium
2020_17_LAC_KC,2020,REG,17,2021-01-03,Sunday,16:25,LAC,38,KC,21,Home,0,7,7,1,outdoors,astroturf,KAN00,Arrowhead Stadium
2020_17_LV_DEN,2020,REG,17,2021-01-03,Sunday,16:25,LV,32,DEN,31,Home,0,8,7,1,outdoors,grass,DEN00,Empower Field at Mile High
2020_17_MIA_BUF,2020,REG,17,2021-01-03,Sunday,13:00,MIA,26,BUF,56,Home,0,8,6,1,outdoors,astroturf,BUF00,New Era Field
2020_17_MIN_DET,2020,REG,17,2021-01-03,Sunday,13:00,MIN,37,DET,35,Home,0,9,8,1,dome,fieldturf,DET00,Ford Field
2020_17_NO_CAR,2020,REG,17,2021-01-03,Sunday,16:25,NO,33,CAR,7,Home,0,9,7,1,outdoors,grass,CAR00,Bank of America Stadium
2020_17_NYJ_NE,2020,REG,17,2021-01-03,Sunday,13:00,NYJ,14,NE,28,Home,0,7,6,1,outdoors,grass,BOS00,Gillette Stadium
2020_17_PIT_CLE,2020,REG,17,2021-01-03,Sunday,13:00,PIT,22,CLE,24,Home,0,7,7,1,outdoors,grass,CLE00,FirstEnergy Stadium
2020_17_SEA_SF,2020,REG,17,2021-01-03,Sunday,16:25,SEA,26,SF,23,Neutral,0,7,8,1,closed,grass,PHO00,State Farm Stadium
2020_17_TEN_HOU,2020,REG,17,2021-01-03,Sunday,16:25,TEN,41,HOU,38,Home,0,7,7,1,closed,grass,HOU00,NRG Stadium
2020_17_WAS_PHI,2020,REG,17,2021-01-03,Sunday,20:20,WAS,20,PHI,14,Home,0,7,7,1,outdoors,grass,PHI00,Lincoln Financial Field
2020_21_KC_TB,2020,SB,21,2021-02-07,Sunday,18:30,KC,9,TB,31,Neutral,0,14,14,0,outdoors,grass,TAM00,Raymond James Stadium
2021_01_DAL_TB,2021,REG,1,2021-09-09,Thursday,20:20,DAL,29,TB,31,Home,0,7,7,0,outdoors,grass ,TAM00,Raymond James Stadium
2021_01_ARI_TEN,2021,REG,1,2021-09-12,Sunday,13:00,ARI,38,TEN,13,Home,0,7,7,0,outdoors,grass ,NAS00,Nissan Stadium
2021_01_CHI_LA,2021,REG,1,2021-09-12,Sunday,20:20,CHI,14,LA,34,Home,0,7,7,0,dome,matrixturf,LAX01,SoFi Stadium
2021_01_CLE_KC,2021,REG,1,2021-09-12,Sunday,16:25,CLE,29,KC,33,Home,0,7,7,0,outdoors,grass ,KAN00,GEHA Field at Arrowhead Stadium
2021_01_DEN_NYG,2021,REG,1,2021-09-12,Sunday,16:25,DEN,27,NYG,13,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2021_01_GB_NO,2021,REG,1,2021-09-12,Sunday,16:25,GB,3,NO,38,Neutral,0,7,7,0,outdoors,grass ,JAX00,TIAA Bank Stadium
2021_01_JAX_HOU,2021,REG,1,2021-09-12,Sunday,13:00,JAX,21,HOU,37,Home,0,7,7,1,closed,astroturf,HOU00,NRG Stadium
2021_01_LAC_WAS,2021,REG,1,2021-09-12,Sunday,13:00,LAC,20,WAS,16,Home,0,7,7,0,outdoors,grass ,WAS00,FedExField
2021_01_MIA_NE,2021,REG,1,2021-09-12,Sunday,16:25,MIA,17,NE,16,Home,0,7,7,1,outdoors,fieldturf,BOS00,Gillette Stadium
2021_01_MIN_CIN,2021,REG,1,2021-09-12,Sunday,13:00,MIN,24,CIN,27,Home,1,7,7,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
2021_01_NYJ_CAR,2021,REG,1,2021-09-12,Sunday,13:00,NYJ,14,CAR,19,Home,0,7,7,0,outdoors,grass ,CAR00,Bank of America Stadium
2021_01_PHI_ATL,2021,REG,1,2021-09-12,Sunday,13:00,PHI,32,ATL,6,Home,0,7,7,0,open,fieldturf,ATL97,Mercedes-Benz Stadium
2021_01_PIT_BUF,2021,REG,1,2021-09-12,Sunday,13:00,PIT,23,BUF,16,Home,0,7,7,0,outdoors,a_turf,BUF00,New Era Field
2021_01_SEA_IND,2021,REG,1,2021-09-12,Sunday,13:00,SEA,28,IND,16,Home,0,7,7,0,closed,fieldturf,IND00,Lucas Oil Stadium
2021_01_SF_DET,2021,REG,1,2021-09-12,Sunday,13:00,SF,41,DET,33,Home,0,7,7,0,dome,fieldturf,DET00,Ford Field
2021_01_BAL_LV,2021,REG,1,2021-09-13,Monday,20:15,BAL,27,LV,33,Home,1,7,7,0,dome,grass,VEG00,Allegiant Stadium
2021_02_NYG_WAS,2021,REG,2,2021-09-16,Thursday,20:20,NYG,29,WAS,30,Home,0,4,4,1,outdoors,grass ,WAS00,FedExField
2021_02_ATL_TB,2021,REG,2,2021-09-19,Sunday,16:05,ATL,25,TB,48,Home,0,7,10,1,outdoors,grass ,TAM00,Raymond James Stadium
2021_02_BUF_MIA,2021,REG,2,2021-09-19,Sunday,13:00,BUF,35,MIA,0,Home,0,7,7,1,outdoors,grass ,MIA00,Hard Rock Stadium
2021_02_CIN_CHI,2021,REG,2,2021-09-19,Sunday,13:00,CIN,17,CHI,20,Home,0,7,7,0,outdoors,grass ,CHI98,Soldier Field
2021_02_DAL_LAC,2021,REG,2,2021-09-19,Sunday,16:25,DAL,20,LAC,17,Home,0,10,7,0,dome,matrixturf,LAX01,SoFi Stadium
2021_02_DEN_JAX,2021,REG,2,2021-09-19,Sunday,13:00,DEN,23,JAX,13,Home,0,7,7,0,outdoors,grass ,JAX00,TIAA Bank Stadium
2021_02_HOU_CLE,2021,REG,2,2021-09-19,Sunday,13:00,HOU,21,CLE,31,Home,0,7,7,0,outdoors,grass ,CLE00,FirstEnergy Stadium
2021_02_KC_BAL,2021,REG,2,2021-09-19,Sunday,20:20,KC,35,BAL,36,Home,0,7,6,0,outdoors,grass,BAL00,M&T Bank Stadium
2021_02_LA_IND,2021,REG,2,2021-09-19,Sunday,13:00,LA,27,IND,24,Home,0,7,7,0,closed,fieldturf,IND00,Lucas Oil Stadium
2021_02_LV_PIT,2021,REG,2,2021-09-19,Sunday,13:00,LV,26,PIT,17,Home,0,6,7,0,outdoors,grass ,PIT00,Heinz Field
2021_02_MIN_ARI,2021,REG,2,2021-09-19,Sunday,16:05,MIN,33,ARI,34,Home,0,7,7,0,closed,grass ,PHO00,State Farm Stadium
2021_02_NE_NYJ,2021,REG,2,2021-09-19,Sunday,13:00,NE,25,NYJ,6,Home,0,7,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2021_02_NO_CAR,2021,REG,2,2021-09-19,Sunday,13:00,NO,7,CAR,26,Home,0,7,7,1,outdoors,grass ,CAR00,Bank of America Stadium
2021_02_SF_PHI,2021,REG,2,2021-09-19,Sunday,13:00,SF,17,PHI,11,Home,0,7,7,0,outdoors,grass ,PHI00,Lincoln Financial Field
2021_02_TEN_SEA,2021,REG,2,2021-09-19,Sunday,16:25,TEN,33,SEA,30,Home,1,7,7,0,outdoors,fieldturf,SEA00,Lumen Field
2021_02_DET_GB,2021,REG,2,2021-09-20,Monday,20:15,DET,17,GB,35,Home,0,8,8,1,outdoors,grass ,GNB00,Lambeau Field
2021_03_CAR_HOU,2021,REG,3,2021-09-23,Thursday,20:20,CAR,24,HOU,9,Home,0,4,4,0,closed,astroturf,HOU00,NRG Stadium
2021_03_ARI_JAX,2021,REG,3,2021-09-26,Sunday,13:00,ARI,31,JAX,19,Home,0,7,7,0,outdoors,grass ,JAX00,TIAA Bank Stadium
2021_03_ATL_NYG,2021,REG,3,2021-09-26,Sunday,13:00,ATL,17,NYG,14,Home,0,7,10,0,outdoors,fieldturf,NYC01,MetLife Stadium
2021_03_BAL_DET,2021,REG,3,2021-09-26,Sunday,13:00,BAL,19,DET,17,Home,0,7,6,0,dome,fieldturf,DET00,Ford Field
2021_03_CHI_CLE,2021,REG,3,2021-09-26,Sunday,13:00,CHI,6,CLE,26,Home,0,7,7,0,outdoors,grass ,CLE00,FirstEnergy Stadium
2021_03_CIN_PIT,2021,REG,3,2021-09-26,Sunday,13:00,CIN,24,PIT,10,Home,0,7,7,1,outdoors,grass ,PIT00,Heinz Field
2021_03_GB_SF,2021,REG,3,2021-09-26,Sunday,20:20,GB,30,SF,28,Home,0,6,7,0,outdoors,grass,SFO01,Levi's Stadium
2021_03_IND_TEN,2021,REG,3,2021-09-26,Sunday,13:00,IND,16,TEN,25,Home,0,7,7,1,outdoors,grass ,NAS00,Nissan Stadium
2021_03_LAC_KC,2021,REG,3,2021-09-26,Sunday,13:00,LAC,30,KC,24,Home,0,7,7,1,outdoors,grass ,KAN00,GEHA Field at Arrowhead Stadium
2021_03_MIA_LV,2021,REG,3,2021-09-26,Sunday,16:05,MIA,28,LV,31,Home,1,7,7,0,dome,grass,VEG00,Allegiant Stadium
2021_03_NO_NE,2021,REG,3,2021-09-26,Sunday,13:00,NO,28,NE,13,Home,0,7,7,0,outdoors,fieldturf,BOS00,Gillette Stadium
2021_03_NYJ_DEN,2021,REG,3,2021-09-26,Sunday,16:05,NYJ,0,DEN,26,Home,0,7,7,0,outdoors,grass ,DEN00,Empower Field at Mile High
2021_03_SEA_MIN,2021,REG,3,2021-09-26,Sunday,16:25,SEA,17,MIN,30,Home,0,7,7,0,dome,sportturf,MIN01,U.S. Bank Stadium
2021_03_TB_LA,2021,REG,3,2021-09-26,Sunday,16:25,TB,24,LA,34,Home,0,7,7,0,dome,matrixturf,LAX01,SoFi Stadium
2021_03_WAS_BUF,2021,REG,3,2021-09-26,Sunday,13:00,WAS,21,BUF,43,Home,0,10,7,0,outdoors,a_turf,BUF00,New Era Field
2021_03_PHI_DAL,2021,REG,3,2021-09-27,Monday,20:15,PHI,21,DAL,41,Home,0,8,8,1,open,matrixturf,DAL00,AT&T Stadium
2021_04_JAX_CIN,2021,REG,4,2021-09-30,Thursday,20:20,JAX,21,CIN,24,Home,0,4,4,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
2021_04_ARI_LA,2021,REG,4,2021-10-03,Sunday,16:05,ARI,37,LA,20,Home,0,7,7,1,dome,matrixturf,LAX01,SoFi Stadium
2021_04_BAL_DEN,2021,REG,4,2021-10-03,Sunday,16:25,BAL,23,DEN,7,Home,0,7,7,0,outdoors,grass ,DEN00,Empower Field at Mile High
2021_04_CAR_DAL,2021,REG,4,2021-10-03,Sunday,13:00,CAR,28,DAL,36,Home,0,10,6,0,closed,matrixturf,DAL00,AT&T Stadium
2021_04_CLE_MIN,2021,REG,4,2021-10-03,Sunday,13:00,CLE,14,MIN,7,Home,0,7,7,0,dome,sportturf,MIN01,U.S. Bank Stadium
2021_04_DET_CHI,2021,REG,4,2021-10-03,Sunday,13:00,DET,14,CHI,24,Home,0,7,7,1,outdoors,grass ,CHI98,Soldier Field
2021_04_HOU_BUF,2021,REG,4,2021-10-03,Sunday,13:00,HOU,0,BUF,40,Home,0,10,7,0,outdoors,a_turf,BUF00,New Era Field
2021_04_IND_MIA,2021,REG,4,2021-10-03,Sunday,13:00,IND,27,MIA,17,Home,0,7,7,0,outdoors,grass ,MIA00,Hard Rock Stadium
2021_04_KC_PHI,2021,REG,4,2021-10-03,Sunday,13:00,KC,42,PHI,30,Home,0,7,6,0,outdoors,grass ,PHI00,Lincoln Financial Field
2021_04_NYG_NO,2021,REG,4,2021-10-03,Sunday,13:00,NYG,27,NO,21,Home,1,7,7,0,dome,sportturf,NOR00,Mercedes-Benz Superdome
2021_04_PIT_GB,2021,REG,4,2021-10-03,Sunday,16:25,PIT,17,GB,27,Home,0,7,7,0,outdoors,grass ,GNB00,Lambeau Field
2021_04_SEA_SF,2021,REG,4,2021-10-03,Sunday,16:05,SEA,28,SF,21,Home,0,7,7,1,outdoors,grass,SFO01,Levi's Stadium
2021_04_TB_NE,2021,REG,4,2021-10-03,Sunday,20:20,TB,19,NE,17,Home,0,7,7,0,outdoors,fieldturf,BOS00,Gillette Stadium
2021_04_TEN_NYJ,2021,REG,4,2021-10-03,Sunday,13:00,TEN,24,NYJ,27,Home,1,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2021_04_WAS_ATL,2021,REG,4,2021-10-03,Sunday,13:00,WAS,34,ATL,30,Home,0,7,7,0,open,fieldturf,ATL97,Mercedes-Benz Stadium
2021_04_LV_LAC,2021,REG,4,2021-10-04,Monday,20:15,LV,14,LAC,28,Home,0,8,8,1,dome,matrixturf,LAX01,SoFi Stadium
2021_05_LA_SEA,2021,REG,5,2021-10-07,Thursday,20:20,LA,26,SEA,17,Home,0,4,4,1,outdoors,fieldturf,SEA00,Lumen Field
2021_05_BUF_KC,2021,REG,5,2021-10-10,Sunday,20:20,BUF,38,KC,20,Home,0,7,7,0,outdoors,grass ,KAN00,GEHA Field at Arrowhead Stadium
2021_05_CHI_LV,2021,REG,5,2021-10-10,Sunday,16:05,CHI,20,LV,9,Home,0,7,6,0,dome,grass,VEG00,Allegiant Stadium
2021_05_CLE_LAC,2021,REG,5,2021-10-10,Sunday,16:05,CLE,42,LAC,47,Home,0,7,6,0,dome,matrixturf,LAX01,SoFi Stadium
2021_05_DEN_PIT,2021,REG,5,2021-10-10,Sunday,13:00,DEN,19,PIT,27,Home,0,7,7,0,outdoors,grass ,PIT00,Heinz Field
2021_05_DET_MIN,2021,REG,5,2021-10-10,Sunday,13:00,DET,17,MIN,19,Home,0,7,7,1,dome,sportturf,MIN01,U.S. Bank Stadium
2021_05_GB_CIN,2021,REG,5,2021-10-10,Sunday,13:00,GB,25,CIN,22,Home,1,7,10,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
2021_05_MIA_TB,2021,REG,5,2021-10-10,Sunday,13:00,MIA,17,TB,45,Home,0,7,7,0,outdoors,grass ,TAM00,Raymond James Stadium
2021_05_NE_HOU,2021,REG,5,2021-10-10,Sunday,13:00,NE,25,HOU,22,Home,0,7,7,0,closed,astroturf,HOU00,NRG Stadium
2021_05_NO_WAS,2021,REG,5,2021-10-10,Sunday,13:00,NO,33,WAS,22,Home,0,7,7,0,outdoors,grass ,WAS00,FedExField
2021_05_NYG_DAL,2021,REG,5,2021-10-10,Sunday,16:25,NYG,20,DAL,44,Home,0,7,7,1,closed,matrixturf,DAL00,AT&T Stadium
2021_05_NYJ_ATL,2021,REG,5,2021-10-10,Sunday,09:30,NYJ,20,ATL,27,Neutral,0,7,7,0,outdoors,grass,LON02,Tottenham Stadium
2021_05_PHI_CAR,2021,REG,5,2021-10-10,Sunday,13:00,PHI,21,CAR,18,Home,0,7,7,0,outdoors,grass ,CAR00,Bank of America Stadium
2021_05_SF_ARI,2021,REG,5,2021-10-10,Sunday,16:25,SF,10,ARI,17,Home,0,7,7,1,closed,grass ,PHO00,State Farm Stadium
2021_05_TEN_JAX,2021,REG,5,2021-10-10,Sunday,13:00,TEN,37,JAX,19,Home,0,7,10,1,outdoors,grass ,JAX00,TIAA Bank Stadium
2021_05_IND_BAL,2021,REG,5,2021-10-11,Monday,20:15,IND,25,BAL,31,Home,1,8,8,0,outdoors,grass,BAL00,M&T Bank Stadium
2021_06_TB_PHI,2021,REG,6,2021-10-14,Thursday,20:20,TB,28,PHI,22,Home,0,4,4,0,outdoors,grass ,PHI00,Lincoln Financial Field
2021_06_ARI_CLE,2021,REG,6,2021-10-17,Sunday,16:05,ARI,37,CLE,14,Home,0,7,7,0,outdoors,grass ,CLE00,FirstEnergy Stadium
2021_06_CIN_DET,2021,REG,6,2021-10-17,Sunday,13:00,CIN,34,DET,11,Home,0,7,7,0,dome,fieldturf,DET00,Ford Field
2021_06_DAL_NE,2021,REG,6,2021-10-17,Sunday,16:25,DAL,35,NE,29,Home,1,7,7,0,outdoors,fieldturf,BOS00,Gillette Stadium
2021_06_GB_CHI,2021,REG,6,2021-10-17,Sunday,13:00,GB,24,CHI,14,Home,0,7,7,1,outdoors,grass ,CHI98,Soldier Field
2021_06_HOU_IND,2021,REG,6,2021-10-17,Sunday,13:00,HOU,3,IND,31,Home,0,7,6,1,open,fieldturf,IND00,Lucas Oil Stadium
2021_06_KC_WAS,2021,REG,6,2021-10-17,Sunday,13:00,KC,31,WAS,13,Home,0,7,7,0,outdoors,grass ,WAS00,FedExField
2021_06_LAC_BAL,2021,REG,6,2021-10-17,Sunday,13:00,LAC,6,BAL,34,Home,0,7,6,0,outdoors,grass,BAL00,M&T Bank Stadium
2021_06_LA_NYG,2021,REG,6,2021-10-17,Sunday,13:00,LA,38,NYG,11,Home,0,10,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2021_06_LV_DEN,2021,REG,6,2021-10-17,Sunday,16:25,LV,34,DEN,24,Home,0,7,7,1,outdoors,grass ,DEN00,Empower Field at Mile High
2021_06_MIA_JAX,2021,REG,6,2021-10-17,Sunday,09:30,MIA,20,JAX,23,Neutral,0,7,7,0,outdoors,grass,LON02,Tottenham Stadium
2021_06_MIN_CAR,2021,REG,6,2021-10-17,Sunday,13:00,MIN,34,CAR,28,Home,1,7,7,0,outdoors,grass ,CAR00,Bank of America Stadium
2021_06_SEA_PIT,2021,REG,6,2021-10-17,Sunday,20:20,SEA,20,PIT,23,Home,1,10,7,0,outdoors,grass ,PIT00,Heinz Field
2021_06_BUF_TEN,2021,REG,6,2021-10-18,Monday,20:15,BUF,31,TEN,34,Home,0,8,8,0,outdoors,grass ,NAS00,Nissan Stadium
2021_07_DEN_CLE,2021,REG,7,2021-10-21,Thursday,20:20,DEN,14,CLE,17,Home,0,4,4,0,outdoors,grass ,CLE00,FirstEnergy Stadium
2021_07_ATL_MIA,2021,REG,7,2021-10-24,Sunday,13:00,ATL,30,MIA,28,Home,0,14,7,0,outdoors,grass ,MIA00,Hard Rock Stadium
2021_07_CAR_NYG,2021,REG,7,2021-10-24,Sunday,13:00,CAR,3,NYG,25,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2021_07_CHI_TB,2021,REG,7,2021-10-24,Sunday,16:25,CHI,3,TB,38,Home,0,7,10,0,outdoors,grass ,TAM00,Raymond James Stadium
2021_07_CIN_BAL,2021,REG,7,2021-10-24,Sunday,13:00,CIN,41,BAL,17,Home,0,7,7,1,outdoors,grass,BAL00,M&T Bank Stadium
2021_07_DET_LA,2021,REG,7,2021-10-24,Sunday,16:05,DET,19,LA,28,Home,0,7,7,0,dome,matrixturf,LAX01,SoFi Stadium
2021_07_HOU_ARI,2021,REG,7,2021-10-24,Sunday,16:25,HOU,5,ARI,31,Home,0,7,7,0,closed,grass ,PHO00,State Farm Stadium
2021_07_IND_SF,2021,REG,7,2021-10-24,Sunday,20:20,IND,30,SF,18,Home,0,7,14,0,outdoors,grass,SFO01,Levi's Stadium
2021_07_KC_TEN,2021,REG,7,2021-10-24,Sunday,13:00,KC,3,TEN,27,Home,0,7,6,0,outdoors,grass ,NAS00,Nissan Stadium
2021_07_NYJ_NE,2021,REG,7,2021-10-24,Sunday,13:00,NYJ,13,NE,54,Home,0,14,7,1,outdoors,fieldturf,BOS00,Gillette Stadium
2021_07_PHI_LV,2021,REG,7,2021-10-24,Sunday,16:05,PHI,22,LV,33,Home,0,10,7,0,dome,grass,VEG00,Allegiant Stadium
2021_07_WAS_GB,2021,REG,7,2021-10-24,Sunday,13:00,WAS,10,GB,24,Home,0,7,7,0,outdoors,grass ,GNB00,Lambeau Field
2021_07_NO_SEA,2021,REG,7,2021-10-25,Monday,20:15,NO,13,SEA,10,Home,0,15,8,0,outdoors,fieldturf,SEA00,Lumen Field
2021_08_GB_ARI,2021,REG,8,2021-10-28,Thursday,20:20,GB,24,ARI,21,Home,0,4,4,0,open,grass ,PHO00,State Farm Stadium
2021_08_CAR_ATL,2021,REG,8,2021-10-31,Sunday,13:00,CAR,19,ATL,13,Home,0,7,7,1,open,fieldturf,ATL97,Mercedes-Benz Stadium
2021_08_CIN_NYJ,2021,REG,8,2021-10-31,Sunday,13:00,CIN,31,NYJ,34,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2021_08_DAL_MIN,2021,REG,8,2021-10-31,Sunday,20:20,DAL,20,MIN,16,Home,0,14,14,0,dome,sportturf,MIN01,U.S. Bank Stadium
2021_08_JAX_SEA,2021,REG,8,2021-10-31,Sunday,16:05,JAX,7,SEA,31,Home,0,14,6,0,outdoors,fieldturf,SEA00,Lumen Field
2021_08_LA_HOU,2021,REG,8,2021-10-31,Sunday,13:00,LA,38,HOU,22,Home,0,7,7,0,closed,astroturf,HOU00,NRG Stadium
2021_08_MIA_BUF,2021,REG,8,2021-10-31,Sunday,13:00,MIA,11,BUF,26,Home,0,7,13,1,outdoors,a_turf,BUF00,New Era Field
2021_08_NE_LAC,2021,REG,8,2021-10-31,Sunday,16:05,NE,27,LAC,24,Home,0,7,14,0,dome,matrixturf,LAX01,SoFi Stadium
2021_08_PHI_DET,2021,REG,8,2021-10-31,Sunday,13:00,PHI,44,DET,6,Home,0,7,7,0,dome,fieldturf,DET00,Ford Field
